country	year	countrycode	CTRY	gdpgrowthannual	gdpgrowthL	inflationgdpdeflatorannual	inflationlog	offdevassistandoffaidcurrentus	ODAlog	exportsofgoodsandservicesofgdp	externaldebttotaldodcurrentus	fordirinvestnetinflowsbopcurrnt	populationgrowthannual	popgrowlog	estimate	estlessthan	lowestimate	estlowlessthan	highestimate	esthighlessthan	polityivdata	democ	autoc	polity	polity2	polity2L	polity2D	mevpdata	ind	intind	intviol	intwar	civviol	civwar	ethviol	ethwar	inttot	civtot	actotal	gdppercap	totalpop	unemp	regtranscat	totalhealthexpPPP	govhealthexpPPP	hipc	incomegroup	urbanpopprct	loggdpcap	regionwbnum	incomegroupwbnum	lendingcatwbnum	othercatwbnum	africayes	devgyes	popdens	regionsingle	refsasylum000	refsorigin000	diffest	GovHealthExPercGDP	TotalHealthExPercGDP	healthExpPCap	perCapHealthConDol	LOGhealthpercapcurr	LNrefsasylum	intwarlag2y	civwarlag2y	ethwarlag2y
"Suriname"	1977	"SUR"	174	10.265377044677734	2.3287767808901148	14.999963760375977	2.708047866821289	89900000	18.314208984375	55.1482048034668			-0.8310886025428772																											2005.0430908203125	358396		"NA"			0.0	3		7.6034207	4	5	3		0	1														
"Suriname"	1978	"SUR"	174	7.441359519958496	2.0070535633289097	6.795557975769043	1.9162691831588745	65290000	17.994348526000977	55.33650207519531			-0.6367959380149841																											2314.072021484375	356121		"NA"			0.0	3		7.746764	4	5	3		0	1														
"Suriname"	1979	"SUR"	174	-5.889482498168945		13.12038803100586	2.574167251586914	94370000	18.362733840942383	58.55683135986328			-0.24403490126132965																											2468.4345703125	355253		"NA"			0.0	3		7.8113394	4	5	3		0	1														
"Suriname"	1980	"SUR"	174	-5.261887550354004		7.158339023590088	1.968277931213379	82010000	18.22235107421875	68.81369018554688			0.27800634503364563	-1.280111312866211																										2500.110107421875	356242		"NA"			0.0	3		7.82409	4	5	3		0	1														
"Suriname"	1981	"SUR"	174	0.12612594664096832	-2.070474294758982	11.703378677368164	2.4598774909973145	96560000	18.38567543029785	58.714359283447266			0.8878563642501831	-0.11894530057907104																										2771.51318359375	359419		"NA"			0.0	3		7.927149	4	5	3		0	1														
"Suriname"	1982	"SUR"	174	-1.8380874395370483		4.863194942474365	1.5816956758499146	101290000	18.43349838256836	51.849422454833984			1.4268138408660889	0.3554438650608063																										2812.6142578125	364584		"NA"			0.0	3		7.9418697	4	5	3		0	1														
"Suriname"	1983	"SUR"	174	-3.019697427749634		-0.4411460757255554		3820000	15.155760765075684	43.88298416137695			1.7377697229385376	0.5526025295257568																										2668.718994140625	370975		"NA"			0.0	3		7.8893538	4	5	3		0	1														
"Suriname"	1984	"SUR"	174	-3.836652994155884		1.7006797790527344	0.5310280323028564	5060000	15.436877250671387	43.36052703857422			1.7422648668289185	0.5551859140396118																										2564.895751953125	377495		"NA"			0.0	3		7.8496733	4	5	3		0	1														
"Suriname"	1985	"SUR"	174	-1.6578078269958496		2.756564140319824	1.01398503780365	10610000	16.17730712890625	36.74205017089844			1.5344130992889404	0.42814797163009644																										2552.394775390625	383332		"NA"			0.0	3		7.844787	4	5	3		0	1														
"Suriname"	1986	"SUR"	174	-3.3226211071014404		5.539308071136475	1.7118695974349976	13550000	16.421897888183594	32.603816986083984			1.2778915166854858	0.24521146714687347																										2571.294921875	388262		"NA"			0.0	3		7.8521647	4	5	3		0	1	2.442385													
"Suriname"	1987	"SUR"	174	-13.44129753112793		27.04897117614746	3.2976489067077637	22150000	16.913347244262695	31.06597900390625			1.079756736755371	0.07673577219247818																										2797.31640625	392477	19.5	"NA"			0.0	3		7.9364157	4	5	3		0	1	2.480603													
"Suriname"	1988	"SUR"	174	8.44131851196289	2.1331385182030624	9.25477409362793	2.225139617919922	21320000	16.87515640258789	29.31346321105957			0.9133224487304688	-0.0906662866473198																										3283.97802734375	396078		"NA"			0.0	3		8.09681	4	5	3		0	1	2.523109													
"Suriname"	1989	"SUR"	174	10.449939727783203	2.3465962107179386	5.7780280113220215	1.7540624141693115	50790000	17.743209838867188	37.698150634765625			0.8111869692802429	-0.20925670862197876																										1295.7174072265625	399304		"NA"			0.0	3		7.1668196	4	5	3		0	1	2.566506			6.601										
"Suriname"	1990	"SUR"	174	-0.4929063022136688		43.85586929321289	3.7809085845947266	61130000	17.928512573242188	42.047386169433594			0.759186863899231	-0.2755073308944702	0.1	0	0.09	1	4.1	0																				1283.2760009765625	402347	15.800000190734863	"NA"			0.0	3	60.026	7.1571712	4	5	3		0	1	2.608269			6.62										
"Suriname"	1991	"SUR"	174	2.7813546657562256	1.0229380988557755	12.327737808227539	2.5118517875671387	43560000	17.589649200439453	35.00111389160156			0.6935063600540161	-0.3659948706626892	0.2	0	0.09	1	3.6	0																				1350.566650390625	405147		"NA"			0.0	3		7.2082796	4	5	3		0	1	2.647506			5.921	0.1									
"Suriname"	1992	"SUR"	174	-0.20045101642608643		35.65000534057617	3.573749303817749	79700000	18.19378089904785	28.663700103759766			0.6168811321258545	-0.4830789268016815	0.2	0	0.09	1	3.4	0																				1384.425048828125	407654	17.299999237060547	"NA"			0.0	3		7.2330403	4	5	3		0	1	2.684795		0.052	2.545	0.0						-2.9565115			
"Suriname"	1993	"SUR"	174	-7.255837440490723		159.01446533203125	5.068994998931885	78830000	18.182804107666016	20.412921905517578			0.5974941849708557	-0.5150107145309448	0.3	0	0.09	1	3.5	0																				1333.2548828125	410097	15.699999809265137	"NA"			0.0	3		7.1953783	4	5	3		0	1	2.720865		0.05	0.893	0.1						-2.9957323			
"Suriname"	1994	"SUR"	174	3.2485110759735107	1.1781967608981312	439.0165100097656	6.084537029266357	60130000	17.912019729614258	22.937660217285156			0.651620090007782	-0.4282935857772827	0.3	0	0.09	1	3	0																				1307.322998046875	412778	12.699999809265137	"NA"			0.0	3		7.175737	4	5	3		0	1	2.757064		0.039	0.915	0.0						-3.2441936			
"Suriname"	1995	"SUR"	174	1.1012060642242432	0.09640600119472931	273.93267822265625	5.612882614135742	76720000	18.155672073364258	22.85021209716797			0.7542141675949097	-0.28207892179489136	0.4	0	0.09	1	2.9	0																				1360.688720703125	415903	8.399999618530273	"NA"			0.0	3	62.468	7.2157464	4	5	3		0	1	2.794359			0.817	0.1	2.6807294	5.1910396	82.49559	208.41035	4.412745				
"Suriname"	1996	"SUR"	174	1.2707469463348389	0.2396048743003498	11.09997272491455	2.40694260597229	109070000	18.50749969482422	23.349454879760742			0.8790234327316284	-0.12894372642040253	0.5	0	0.09	1	2.6	0																				1720.1728515625	419575	10.899999618530273	"NA"			0.0	3		7.45018	4	5	3		0	1	2.832667			0.754	0.1	3.14506	7.411964	144.34784	302.54633	4.972226				
"Suriname"	1997	"SUR"	174	5.736235618591309	1.7468031796139458	1.9000661373138428	0.6418886780738831	76180000	18.148609161376953	25.192203521728516			0.9802244305610657	-0.019973723217844963	0.7	0	0.09	1	2.4	0																				1828.95068359375	423708	10.5	"NA"			0.0	3		7.5114975	4	5	3		0	1	2.871519		0.011	0.663	0.2	3.3471115	7.757575	160.35822	336.65396	5.07741	-4.50986			
"Suriname"	1998	"SUR"	174	1.5500121116638184	0.4382627448772833	0.10417728871107101	-2.2616610527038574	58820000	17.889991760253906	31.109500885009766			1.0293587446212769	0.028936030343174934	0.8	0	0.09	1	2.2	0																				2196.040771484375	428092	10.600000381469727	"NA"			0.0	3		7.6944113	4	5	3		0	1	2.911051			0.491	0.1	4.5854497	8.606614	178.38116	379.39496	5.183923				
"Suriname"	1999	"SUR"	174	-0.8681135177612305		103.21439361572266	4.636808395385742	35020000	17.371429443359375	27.23200798034668			1.0043023824691772	0.004293153528124094	1	0	0.1	0	2.3	0																				1803.185791015625	432413	13.800000190734863	"NA"			0.0	3		7.49731	4	5	3		0	1	2.951404			0.042	0.2	3.0860875	6.8025246	134.88533	297.4979	4.904425				
"Suriname"	2000	"SUR"	174	-0.06260000169277191		54.750091552734375	4.002779006958008	34330000	17.351530075073242	19.728763580322266			0.927663266658783	-0.07508647441864014	1.1	0	0.3	0	2.2	0																				1774.8521728515625	436443		"NA"	345.0	168	0.0	3	64.85	7.4814725	4	5	3		0	1	2.992603			0.334	0.1	4.669441	8.745331	166.81259	385.12036	5.116871				
"Suriname"	2001	"SUR"	174	4.549831390380859	1.5150901752170776	35.17731475830078	3.560401439666748	23190000	16.959232330322266	23.571491241455078			0.8376001715660095	-0.17721441388130188	1.3	0	0.7	0	2.2	0																				1510.4013671875	440114		"NA"			0.0	3		7.320131	4	5	3		0	1	3.034814			0.237	0.2	4.2004137	8.394231	135.48051	389.74295	4.908828				
"Suriname"	2002	"SUR"	174	4.828459739685059	1.5745275223316826	45.25244140625	3.8122565746307373	11590000	16.265653610229492	18.790884017944336			0.7630195021629333	-0.2704716920852661	1.5	0	0.9	0	2.4	0																				2112.809326171875	443485		"NA"			0.0	3		7.6557736	4	5	3		0	1	3.077769			0.103	0.2	3.5513535	7.1421666	160.63904	348.33527	5.0791597				
"Suriname"	2003	"SUR"	174	6.003031253814697	1.7922645506220862	23.07958221435547	3.138948440551758	10860000	16.200597763061523	19.744617462158203			0.7019512057304382	-0.35389137268066406	1.7	0	1	0	2.9	0																				2449.422119140625	446609		"NA"			0.0	3		7.8036075	4	5	3		0	1	3.120513		0	0.07	0.2	3.3571448	6.623556	172.94048	344.8573	5.1529474				
"Suriname"	2004	"SUR"	174	8.019062995910645	2.0818215816252663	14.277196884155273	2.658663749694824	23890000	16.988969802856445	25.952680587768555			0.6628097891807556	-0.4112672209739685	1.9	0	1.2	0	3.2	0																				2852.725341796875	449579		"NA"			0.0	3		7.95603	4	5	3		0	1	3.161769			0.051	0.2	3.3271644	6.87614	206.9274	394.88705	5.332368				
"Suriname"	2005	"SUR"	174	5.563015460968018	1.7161403103393422	12.69901180267334	2.5415241718292236	43940000	17.59833526611328	30.70028305053711			0.6405453085899353	-0.44543543457984924	2.1	0	1.3	0	3.7	0																				3410.47998046875	452468		"NA"	325.0	153	0.0	3	67.159	8.134608	4	5	3		0	1	3.200603			0.029	0.2	3.4693878	6.7755103	243.41875	415.23828	5.4947834				
"Suriname"	2006	"SUR"	174	5.760494232177734	1.7510232752243535	12.991110801696777	2.564265251159668	63780000	17.970951080322266				0.6180196404457092	-0.4812350273132324	2.3	0	1.4	0	4	0																				3997.82470703125	455273		"NA"			0.0	3		8.293506	4	5	3		0	1	3.236622			0.066	0.2	3.177793	6.217223	323.39227	403.88998	5.7788663				
"Suriname"	2007	"SUR"	174												2.4	0	1.5	0	4.3	0																				4463.45751953125			"NA"			0.0	3		8.403679	4	5	3		0	1	3.270103		0.001	0.063	0.1	2.977298	5.784715	332.99808	402.29083	5.808137	-6.9077554			
"Swaziland"	1975	"SWZ"	175	13.908451080322266	2.632496646774853	4.213726043701172	1.438347339630127	14460000	16.486896514892578	72.93621063232422	33745000	14469084.23	2.9954564571380615	1.0970966815948486								0	10	-10	-10				1	0	0	0	0	0	0	0	0	0	0	554.2522583007812	482000		"NA"			0.0	2		6.31762	7	4	3		1	1		4.0	0.05								-2.9957323			
"Swaziland"	1976	"SWZ"	175	-2.119438409805298		13.570279121398926	2.607882022857666	13270000	16.401016235351562	75.69620513916016	40781000	7359999.994	3.1659483909606934	1.1524527072906494								0	10	-10	-10	-10	0		1	0	0	0	0	0	0	0	0	0	0	504.0966491699219	497504		"NA"			0.0	2		6.222768	7	4	3		1	1		4.0	0.08								-2.5257287			
"Swaziland"	1977	"SWZ"	175	1.0095919370651245	0.009546226506206236	10.446125984191895	2.34623122215271	27470000	17.128604888916016	65.39334106445312	61097000	20009999.98	3.1919033527374268	1.1606173515319824								0	10	-10	-10	-10	0		1	0	0	0	0	0	0	0	0	0	0	547.1688842773438	513640		"NA"			0.0	2		6.3047576	7	4	3		1	1		4.0	0.135								-2.0024805	0.0	0.0	0.0
"Swaziland"	1978	"SWZ"	175	1.3271245956420898	0.2830146436644216	10.55996322631836	2.357069730758667	43450000	17.587121963500977	62.93045425415039	158457000	21734999.98	3.1942882537841797	1.1613643169403076								0	10	-10	-10	-10	0		1	0	0	0	0	0	0	0	0	0	0	594.2257080078125	530312		"NA"			0.0	2		6.387259	7	4	3		1	1		4.0	0.72								-0.32850406	0.0	0.0	0.0
"Swaziland"	1979	"SWZ"	175	3.1069459915161133	1.1336402474198248	13.5877046585083	2.6091654300689697	48470000	17.696455001831055	62.89997100830078	206494000	55476487.31	3.180196762084961	1.1569430828094482								0	10	-10	-10	-10	0		1	0	0	0	0	0	0	0	0	0	0	698.1473388671875	547448		"NA"			0.0	2		6.54843	7	4	3		1	1		4.0	5.25								1.658228	0.0	0.0	0.0
"Swaziland"	1980	"SWZ"	175	12.449054718017578	2.521644693764524	8.209534645080566	2.1052961349487305	48140000	17.689624786376953	74.60140991210938	228655000	26451289.82	3.155825138092041	1.1492500305175781								0	10	-10	-10	-10	0		1	0	0	0	0	0	0	0	0	0	0	959.2354736328125	565000		"NA"			0.0	2		6.8661366	7	4	3		1	1		4.0	5.47								1.6992786	0.0	0.0	0.0
"Swaziland"	1981	"SWZ"	175	0.47900816798210144	-0.7360376295619079	18.10004234313965	2.895914316177368	35210000	17.376840591430664	75.1846694946289	204936000	37081690.02	3.1213245391845703	1.138257384300232								0	10	-10	-10	-10	0		1	0	0	0	0	0	0	0	0	0	0	908.8917846679688	582913.625		"NA"			0.0	2		6.812226	7	4	3		1	1		4.0	5.61								1.7245507	0.0	0.0	0.0
"Swaziland"	1982	"SWZ"	175	0.47900816798210144	-0.7360376295619079	15.974717140197754	2.7710072994232178	26360000	17.087358474731445	66.3868408203125	225616000	-13630304.1	3.0768914222717285	1.1239198446273804								0	10	-10	-10	-10	0		1	0	0	0	0	0	0	0	0	0	0	836.7528076171875	601128		"NA"			0.0	2		6.729529	7	4	3		1	1		4.0	7.35								1.9947003	0.0	0.0	0.0
"Swaziland"	1983	"SWZ"	175	2.0751543045043945	0.7300355145344006	3.841362476348877	1.3458271026611328	32380000	17.29305076599121	62.130271911621094	257572000	-5654788.62	3.0521833896636963	1.1158572435379028								0	10	-10	-10	-10	0		1	0	0	0	0	0	0	0	0	0	0	839.3892211914062	619758.375		"NA"			0.0	2		6.7326746	7	4	3		1	1		4.0	6.23								1.8293763	0.0	0.0	0.0
"Swaziland"	1984	"SWZ"	175	6.236263751983643	1.8303812453594328	10.98707103729248	2.396719217300415	28930000	17.180389404296875	55.50376892089844	210018000	5016005.464	3.0582242012023926	1.117834448814392								0	10	-10	-10	-10	0		1	0	0	0	0	0	0	0	0	0	0	724.3511962890625	639004.8125		"NA"			0.0	2		6.585276	7	4	3		1	1		4.0	8.98								2.195	0.0	0.0	0.0
"Swaziland"	1985	"SWZ"	175	3.762606620788574	1.3251119674246037	6.017820358276367	1.7947251796722412	23970000	16.992313385009766	56.67289733886719	260932000	11651363.32	3.0811567306518555	1.1253050565719604								0	10	-10	-10	-10	0		1	0	0	0	0	0	0	0	0	0	0	510.81146240234375	659000		"NA"			0.0	2		6.2360005	7	4	3		1	1		4.0	10.77								2.3767645	0.0	0.0	0.0
"Swaziland"	1986	"SWZ"	175	12.27414321899414	2.5074948723845827	13.906770706176758	2.632375717163086	32930000	17.309894561767578	68.77131652832031	306410000	31115542.53	3.095505952835083	1.1299513578414917								0	10	-10	-10	-10	0		1	0	0	0	0	0	0	0	0	0	0	611.5842895507812	679718.375		"NA"			0.0	2		6.416053	7	4	3		1	1		4.0	12.13								2.4956818	0.0	0.0	0.0
"Swaziland"	1987	"SWZ"	175	14.650388717651367	2.6844668687391455	1.0744901895523071	0.07184630632400513	43540000	17.589191436767578	81.84646606445312	343798000	56285915.42	3.105522871017456	1.1331820487976074								0	10	-10	-10	-10	0		1	0	0	0	0	0	0	0	0	0	0	763.6248779296875	701158.375		"NA"			0.0	2		6.638077	7	4	3		1	1		4.0	14.55								2.677591	0.0	0.0	0.0
"Swaziland"	1988	"SWZ"	175	6.679574012756348	1.8990542149696696	24.004901885986328	3.178257942199707	38270000	17.460176467895508	76.87026977539062	295904000	50583524.95	3.11488676071167	1.136192798614502								0	10	-10	-10	-10	0		1	0	0	0	0	0	0	0	0	0	0	868.8014526367188	723342.375		"NA"			0.0	2		6.7671146	7	4	3		1	1		4.0	29.43								3.3820145	0.0	0.0	0.0
"Swaziland"	1989	"SWZ"	175	9.119782447814941	2.2104459493954627	6.466662406921387	1.8666601181030273	29660000	17.205310821533203	84.11204528808594	308925000	67183250.7	3.1226749420166016	1.1386899948120117								0	10	-10	-10	-10	0		1	0	0	0	0	0	0	0	0	0	0	839.9534912109375	746286.375		"NA"			0.0	2		6.7333465	7	4	3		1	1		4.0	34.908								3.552716	0.0	0.0	0.0
"Swaziland"	1990	"SWZ"	175	8.557172775268555	2.1467698523351015	15.003064155578613	2.70825457572937	53630000	17.797618865966797	74.59573364257812	298405000	30108364.99	3.1281073093414307	1.1404281854629517	0.9	0	0.7	0	1.3	0		0	10	-10	-10	-10	0		1	0	0	0	0	0	0	0	0	0	0	1006.8860473632812	770000		"NA"			0.0	2	22.908	6.9146175	7	4	3		1	1		4.0	42.074								3.73943	0.0	0.0	0.0
"Swaziland"	1991	"SWZ"	175	2.6122262477874756	0.960202826264647	7.144608497619629	1.9663580656051636	52920000	17.784292221069336	75.40657043457031	299725000	82134779.99	3.1254332065582275	1.1395728588104248	1.6	0	1.4	0	2.1	0		0	10	-10	-10	-10	0		1	0	0	0	0	0	0	0	0	0	0	992.497802734375	794445.875		"NA"			0.0	2		6.9002247	7	4	3		1	1		4.0	49.569		0.7						3.9033656	0.0	0.0	0.0
"Swaziland"	1992	"SWZ"	175	1.1870100498199463	0.1714375821628324	12.543245315551758	2.529182195663452	56010000	17.841041564941406	73.5561752319336	272700000	87306719.2	3.1227591037750244	1.1387169361114502	2.9	0	2.5	0	3.3	0		0	10	-10	-10	-10	0		1	0	0	0	0	0	0	0	0	0	0	1082.1298828125	819645.9375		"NA"			0.0	2		6.9866867	7	4	3		1	1		4.0	55.58		1.3						4.017823	0.0	0.0	0.0
"Swaziland"	1993	"SWZ"	175	3.511878490447998	1.256151076782532	17.2745304107666	2.8492331504821777	54210000	17.80837631225586	73.25367736816406	259561000	71920619.79	3.1200850009918213	1.1378602981567383	4.9	0	4.4	0	5.4	0		0	9	-9	-9	-10	1		1	0	0	0	0	0	0	0	0	0	0	1111.966796875	845622.6875		"No regime change"			0.0	2		7.0138855	7	4	3		1	1		4.0	48.889	0.001	2.0						3.8895524	0.0	0.0	0.0
"Swaziland"	1994	"SWZ"	175	3.3499643802642822	1.2089497130235163	13.503480911254883	2.602947473526001	57780000	17.87215232849121	78.8803482055664	271780000	63262111.48	3.117410898208618	1.1370028257369995	7.9	0	7.3	0	8.7	0		0	9	-9	-9	-9	0		1	0	0	0	0	0	0	0	0	0	0	1217.98681640625	872399.4375		"NA"			0.0	2		7.1049547	7	4	3		1	1		4.0	0.643	0.013	3.0						-0.44161054	0.0	0.0	0.0
"Swaziland"	1995	"SWZ"	175	3.758854866027832	1.3241143541074383	17.235694885253906	2.846982479095459	57750000	17.871633529663086	74.73167419433594	290546000	51756162.32	3.114736557006836	1.1361445188522339	11.9	0	10.8	0	13.1	0		0	9	-9	-9	-9	0		1	0	0	0	0	0	0	0	0	0	0	1423.3638916015625	900000	21.700000762939453	"NA"			0.0	2	23.048	7.2607784	7	4	3		1	1		4.0	0.712	0.015	4.0	2.8318973	4.9599147	87.45249	163.60826	4.4710956	-0.33967736	0.0	0.0	0.0
"Swaziland"	1996	"SWZ"	175	3.9346275329589844	1.3698162224868904	10.5349760055542	2.354700803756714	33050000	17.31353187561035	71.93722534179688	273100000	21715844.98	3.169675350189209	1.153629183769226	16.2	0	14.8	0	17.7	0		0	9	-9	-9	-9	0		1	0	0	0	0	0	0	0	0	0	0	1351.9219970703125	928984		"NA"			0.0	2		7.2092824	7	4	3		1	1		4.0	0.575	0.017	4.3	3.058032	5.4035645	87.95655	184.34209	4.476843	-0.55338526	0.0	0.0	0.0
"Swaziland"	1997	"SWZ"	175	3.8281943798065186	1.3423932507253826	12.016427993774414	2.4862747192382812	28280000	17.157665252685547	73.39410400390625	441733000	-15313929.48	3.2583401203155518	1.181217908859253	19.9	0	18.3	0	21.6	0		0	9	-9	-9	-9	0		1	0	0	0	0	0	0	0	0	0	0	1436.6663818359375	959752	25.200000762939453	"NA"			0.0	2		7.2700806	7	4	3		1	1		4.0	0.592	0.02	3.7	2.8122373	5.1179934	87.265816	179.44405	4.468959	-0.52424866	0.0	0.0	0.0
"Swaziland"	1998	"SWZ"	175	3.253415584564209	1.1797053935779416	8.954318046569824	2.192135810852051	34800000	17.365127563476562	78.71946716308594	335329000	152720441.7	3.1563217639923096	1.1494073867797852	22.7	0	21.1	0	24.2	0		0	9	-9	-9	-9	0		1	0	0	0	0	0	0	0	0	0	0	1319.419189453125	990528		"NA"			0.0	2		7.184947	7	4	3		1	1		4.0	0.592	0.03	2.8	2.879233	5.5061026	84.40317	196.58856	4.435605	-0.52424866	0.0	0.0	0.0
"Swaziland"	1999	"SWZ"	175	3.5141210556030273	1.2567894386886167	9.242157936096191	2.2237753868103027	28990000	17.18246078491211	73.07225036621094	360939000	100379669.3	2.886476755142212	1.0600366592407227	24.6	0	23	0	25.9	0		0	9	-9	-9	-9	0		1	0	0	0	0	0	0	0	0	0	0	1324.0474853515625	1019536		"NA"			0.0	2		7.1884484	7	4	3		1	1		4.0	0.616	0.001	1.9	3.00313	5.3294983	78.703316	195.07933	4.3656855	-0.4845083	0.0	0.0	0.0
"Swaziland"	2000	"SWZ"	175	2.0383872985839844	0.7121589553048577	12.279607772827148	2.5079400539398193	13130000	16.390409469604492	81.58908081054688	288527000	91378485.11	2.466926336288452	0.9029729962348938	25.7	0	24.2	0	26.9	0		0	9	-9	-9	-9	0		1	0	0	0	0	0	0	0	0	0	0	1311.3419189453125	1045000		"NA"	292.0	171	0.0	2	22.638	7.1788063	7	4	3		1	1		4.0	0.69	0.016	1.1	2.958496	5.2553477	75.31007	197.04294	4.321614	-0.37106368	0.0	0.0	0.0
"Swaziland"	2001	"SWZ"	175	1.610406517982483	0.4764866427660058	10.755809783935547	2.375446081161499	29150000	17.187965393066406	91.77584838867188	284194000	28428372.54	2.1718530654907227	0.7755807638168335	26.3	0	25	0	27.4	0		0	9	-9	-9	-9	0		1	0	0	0	0	0	0	0	0	0	0	1172.39697265625	1067944.125		"NA"			0.0	2		7.066806	7	4	3		1	1		4.0	0.69	0.015	0.6	2.9128754	5.1471562	64.60131	197.55692	4.168235	-0.37106368	0.0	0.0	0.0
"Swaziland"	2002	"SWZ"	175	2.9000000953674316	1.0647107698777492	12.53838062286377	2.528794288635254	22110000	16.911540985107422	94.9283447265625	342106000	88793804.61	1.876779556274414	0.6295573115348816	26.5	0	25.2	0	27.6	0		0	9	-9	-9	-9	0		1	0	0	0	0	0	0	0	0	0	0	1093.8826904296875	1088176.375		"NA"			0.0	2		6.997489	7	4	3		1	1		4.0	0.653	0.019	0.2	3.0534308	5.1586037	58.3248	203.33304	4.066027	-0.42617816	0.0	0.0	0.0
"Swaziland"	2003	"SWZ"	175	2.9277398586273193	1.0742307460547897	11.561786651611328	2.4477055072784424	34230000	17.348613739013672	82.88426208496094	400521000	-60906447.77	1.5817062854766846	0.45850419998168945	26.6	0	25.3	0	27.6	0		0	9	-9	-9	-9	0		1	0	0	0	0	0	0	0	0	0	0	1726.80908203125	1105524.875		"NA"			0.0	2		7.4540305	7	4	3		1	1		4.0	0.686	0.005	0.1	3.7371552	5.7798944	98.42763	236.53282	4.5893216	-0.37687767	0.0	0.0	0.0
"Swaziland"	2004	"SWZ"	175	2.0999999046325684	0.7419372993163136	4.515567779541016	1.507530927658081	21940000	16.90382194519043	83.34524536132812	470857000	70577043.72	1.2866328954696655	0.2520286440849304	26.5	0	25.4	0	27.6	0		0	9	-9	-9	-9	0		1	0	0	0	0	0	0	0	0	0	0	2165.4609375	1119840.875		"NA"			0.0	2		7.6803885	7	4	3		1	1		4.0	0.704	0.014	-0.1	3.7237284	5.884976	130.03577	253.22804	4.86781	-0.3509769	0.0	0.0	0.0
"Swaziland"	2005	"SWZ"	175	2.3412837982177734	0.8506994106432496	5.492969512939453	1.7034690380096436	46310000	17.650869369506836	80.76216888427734	530758000	-49596000	0.9915595054626465	-0.008476316928863525	26.4	0	25.3	0	27.4	0		0	9	-9	-9	-9	0													2273.672607421875	1131000		"NA"	360.0	231	0.0	2	21.916	7.7291517	7	4	3		1	1		4.0	0.76	0.013	-0.1	4.5780234	6.7840333	158.65985	306.39743	5.0667624	-0.27443683	0.0	0.0	0.0
"Swaziland"	2006	"SWZ"	175	2.0822174549102783	0.7334334099406196	5.715066432952881	1.7431058883666992	34530000	17.35733985900879	81.2001724243164	544434000	36345000	0.6095378398895264	-0.4950542449951172	26.2	0	25.2	0	27.3	0		0	9	-9	-9	-9	0													2403.356201171875	1137914.875		"NA"			0.0	2		7.7846212	7	4	3		1	1		4.0	0.752	0.022	-0.2	4.550199	6.8042097	179.47527	323.97568	5.1900373	-0.28501895	0.0	0.0	0.0
"Swaziland"	2007	"SWZ"	175												26.1	0	25.1	0	27.1	0						-9														2519.978759765625			"NA"			0.0	2		7.832006	7	4	3		1	1		4.0	0.789	0.025	-0.1	4.6832995	6.915449	186.39374	345.92227	5.2278614	-0.23698896			
"Syrian Arab Republic"	1975	"SYR"	178	19.524608612060547	2.971675650047784	8.756293296813965	2.1697726249694824	678160000	20.33489418029785	21.876991271972656	785159000	140000	3.390947103500366	1.2211092710494995								0	9	-9	-9				1	0	0	0	0	0	0	0	0	0	0	742.6962890625	7536819		"NA"			0.0	2		6.610287	5	4	3		0	1		5.0												
"Syrian Arab Republic"	1976	"SYR"	178	10.961719512939453	2.3944091590806797	8.183032989501953	2.102062940597534	520870000	20.07101058959961	19.956411361694336	1149527000	100000	3.3961021900177	1.2226283550262451								0	9	-9	-9	-9	0		1	0	0	0	0	0	0	0	0	0	0	829.3966674804688	7797173		"NA"			0.0	2		6.7206984	5	4	3		0	1		5.0												
"Syrian Arab Republic"	1977	"SYR"	178	-1.273737907409668		10.663348197937012	2.3668124675750732	823370000	20.528915405273438	18.568771362304688	1820389000	90000	3.403939962387085	1.2249336242675781								0	9	-9	-9	-9	0		1	0	0	0	0	0	0	0	0	0	0	861.0840454101562	8067153		"NA"			0.0	2		6.758192	5	4	3		0	1		5.0										0.0	0.0	0.0
"Syrian Arab Republic"	1978	"SYR"	178	8.726631164550781	2.166379403572074	10.2780122756958	2.3300068378448486	732340000	20.411754608154297	15.171138763427734	2024924000	0	3.448030710220337	1.2378032207489014								0	9	-9	-9	-9	0		1	0	0	0	0	0	0	0	0	0	0	997.6083374023438	8350162		"NA"			0.0	2		6.9053607	5	4	3		0	1		5.0	0.17								-1.7719568	0.0	0.0	0.0
"Syrian Arab Republic"	1979	"SYR"	178	3.6323556900024414	1.28988138821339	16.113296508789062	2.779644727706909	1778180000	21.298856735229492	19.55685043334961	2335807000	40000	3.5353522300720215	1.2628129720687866								0	9	-9	-9	-9	0		1	0	0	0	0	0	0	0	0	0	0	1157.5140380859375	8650650		"NA"			0.0	2		7.05403	5	4	3		0	1		5.0	0.2	0.5							-1.609438	0.0	0.0	0.0
"Syrian Arab Republic"	1980	"SYR"	178	11.98320198059082	2.4835058341529863	17.472293853759766	2.860616445541382	1697970000	21.25269889831543	18.6280517578125	3547610000	-40000	3.640092372894287	1.2920091152191162								0	9	-9	-9	-9	0		1	0	0	0	0	3	0	0	0	3	3	1456.01611328125	8971343		"NA"			0.0	2		7.283459	5	4	3		0	1		5.0	0.35	0.502							-1.0498221	0.0	0.0	0.0
